index,input,reference_output,model_output,score_type,item_score,normalized_prediction,endpoint_latency_ms
10,"Thimũ ya satellite ti ya ithenya rĩa thimu ya moko, tondũ no nginya ũkorwo kũndũ nja handũ ũrakinyĩrĩka wega nĩ satellite nĩguo ũhote kuhũũra thimũ.",science/technology,":sports. njĩnjĩ: Ah, nĩ wega, nĩ wega.",exact category accuracy,0,sports,442.16
11,"Ona angĩkorwo Wagonways ciakitwo na mbaũ, nĩciatũmaga mbarathi ithiĩ ihenya inene na kũgucia mĩrigo mĩritũ gũkĩra barabara irĩa cia hĩndĩ iyo iria citaarĩ nyoroku.",science/technology,:cienci. njĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩnjĩn,exact category accuracy,0,INVALID,7078.2
12,"Andũ nĩ makoretwo moĩ ciigiĩ maũndũ ma mũthingi ma chemical elements kwa mũhiano thahabu, betha na copper kuma matukũ-inĩ ma tene mũno, tondũ icio no igundũrwo ũndũire-inĩ wacio itanyitanĩte na kĩndũ kĩngĩ na nĩ ikoragwo na ingĩringithanio na ingĩ nĩ ikoragwo na raithi kwenja ugĩtũmira indo cia tene.",science/technology,":cene. njĩnjĩre: Nĩ njega, nĩ njega.",exact category accuracy,0,INVALID,423.32
13,Magũrũ ma gĩthiũrũrĩ nĩ macenjetie thĩ na njĩra nene. ũndu ũrĩa mũnene mũno magũrũ macio ma gĩthiũrũrĩ mekĩte nĩ gũtũhe ũkui mũhũthũ makĩria na wa naihenya.,science/technology,:ceni. njĩnjĩre na njĩra nene.,exact category accuracy,0,INVALID,342.08
14,ũndũ ũyũ wĩkagwo nĩguo mbica iihũre gĩcicioinĩ gĩothe. ũndu ũyũ witagwo overscan.,science/technology,:ĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩnjĩ. njĩn,exact category accuracy,0,INVALID,7275.49
15,Meeri cia haaro cia Germany cietagwo U-boats. Ajerumani makoragwo marĩ ega mũno gũtwarithia na gũtũmĩra meeri ciao.,science/technology,:cienci. njĩnjĩnjĩ.,exact category accuracy,0,INVALID,316.23
16,"Ona akorwo state no icenjie, chemical states itigaraga ihanaine.",science/technology,:science. njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na? njĩnjĩ: O na?,exact category accuracy,0,INVALID,7187.36
17,Surface tension ĩhotekaga nĩ ũndũ molecules cia maĩ-inĩ igũrũ nĩ igucanagia na hinya mũno gũkĩra urĩa igucagĩrĩrio nĩ molecules cia rĩera-inĩ.,science/technology,:ceni. njĩnjĩre na njĩnjĩre.,exact category accuracy,0,INVALID,399.31
18,Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan.,science/technology,:sports. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩtuĩke DVD nĩ overscan. njĩnjĩ: Thĩna ũrĩa mũnene hĩndi ya kũgeria gũcenjia thenema  ĩ,exact category accuracy,0,sports,7059.98
19,Kwĩrĩkanaga atĩ mũndũ no amenye kana mũndũ ũrĩa ũngĩ nĩarahenania na gũtaura mũhana wa ũthiũ wake wega.,science/technology,":ceni. njĩnjĩre: Nĩ njega, njĩnjĩre.",exact category accuracy,0,INVALID,469.83
