index,input,reference_output,model_output,score_type,item_score,normalized_prediction,endpoint_latency_ms
16,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.","USA Gymnastics kod USOC nikod duaro achiel - loso tuke mag ting'o chumbe mapek, kod mamoko, obed malong'o kaka nyalore ne jotuke mondo giluu lek mekgi e yo makare, mowinjore to kod aluora ma nikod teko mogundho.",. Return only the translated sentence.,sentence ChrF,4.440099660622664,,735.27
17,"Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","E higni duto mag 1960, Brzezinski notiyo ne John F. Kennedy kaka ja ng'ad rieko mare kaeto nochak otiyo ne tend apis mar Lyndon B. Johnson.",.. English sentence: Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.,sentence ChrF,37.320939018276185,,2517.29
18,"During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","E ndalo yiero ma 1976 nong'ado ne Carter rieko e wi chike matayo gig pinje ma welo, kendo notiyo kaka jang'ad rieko ma en National Security Advisor (NSA) chakre 1977 nyaka 1981, ka nokao tijno kowuok kwom Henry Kissinger.",. Return only the translated sentence.,sentence ChrF,4.364502326868518,,730.94
19,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","kaka NSA, nokonyo Carter eriembo chenro mag tayo piny eyo mamuol, kaka winjruok mar Camp David, 1974; keto ng'iyo mar piny China kod Amerka higa mar 1970, ng'anyo mar loko yor loch ma Iran manolokre geng'o ji kod ang'enge mondo ekawinjgi higa mar 1979, tokod donjo mar Josoviet e piny Afghanistan higa mar 1979.",. Return only the translated sentence.,sentence ChrF,3.3694528741046383,,747.41
20,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","Tuk sinema manoting'o Ryan Gosling kod Emma Stone, noyier kaka tugo maber e kidienje duto madongo.",. Return only the translated sentence.,sentence ChrF,8.24458684861617,,730.72
21,Gosling and Stone received nominations for Best Actor and Actress respectively.,Gosling kod Stone ne oyudo mich mar bedo jotugo mabeyo mar Best Actor kod Best Actress moluwore kaka gin no.,.. English sentence: They were nominated for Best Actor and Actress respectively. .,sentence ChrF,24.186980294197244,,1704.14
22,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Yiero moko gin picha maber mogik, Jata riwruok, Cinematography, Loso lewni mag sinema, Loso sinema, Score mokuongo, Production Design, Jalma loso duol, Jalma riwo duol kod jasigana mokuongo.",. Return only the translated sentence.,sentence ChrF,4.018188541937333,,734.48
23,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Wende ariyo moae movie, Temruok (Jomofuwo Maleko) kod Boma Mar Sulwe, ne oyudo puoch koket nying-gi kar wer maber mogik man kod chakruokne. Kar loso wer manyinge Lionsgate noyudo puoch koket nying-gi kuonde 26 - mang'eny moloyo jolos wer duto.",.. Lionsgate studio received 26 nominations — more than any other studio.,sentence ChrF,9.924970931758777,,1553.08
24,"Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","Jumapili godhiambo, kir ma Amerka Donald Trump kokalo kuom jawuoyo mare, nowacho ni jolweny mag Amerika biro wuok piny Syria.",. Return only the translated sentence.,sentence ChrF,4.564782391195599,,732.9
25,The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,Lendono nogol bang' kane Trump nosewuoyo gi kir mar piny Turkey Recep manyinge Tayyip Erdogan e sim.,. Return only the translated sentence.,sentence ChrF,7.709578373258825,,732.25
26,"Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.","Turkey bende ne onego okaw thuolo mar rito jokedo mag ISIS mane, wachno olero kaka, pinje mag Ulaya osedagi duoko e thuchegi.",. Return only the translated sentence.,sentence ChrF,7.449033154302385,,731.39
27,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Ma ok hul ahula kende ni moko kuom dinosau ne nitiere kod yier del, thiori ma bende oselandore malach ahinya, to bende ochiwo weche matut ahinya ma choke minono pile ok nyal chiwo, kaka rangi kod kaka nochan dendgi.",. Return only the translated sentence.,sentence ChrF,5.073017523127009,,735.2
28,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,"Josayans wacho ni pien lee ni nerabuor gi malo, to buoye ne ratong' kendo kuar.",.. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,sentence ChrF,19.35350689161056,,2457.33
29,The find also grants insight into the evolution of feathers in birds.,Yuto mar yier dend dinosau no bende hulo medruok e rieko mar timo nonro e wi yore mag lokruok e yier dend winy.,. Return only the translated sentence.,sentence ChrF,6.87483221781326,,730.12
30,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Nikech yier dinosa ok nigi dongruok maber mabor miluongoni rachis, togin kod kido moko mag yier buomb miluongo ni — choke okondo — jotim nonro wacho ni rachis chalni en lokruok manobedo achien moloyo kido mamoko-gi.",. Return only the translated sentence.,sentence ChrF,4.102167562510065,,746.96
31,"The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Kaka bwombegi olosi hulo ni ne ok ti kodgi e huyo, to kar mano nitiyo kodgi e geng'o liet kata koyo. Jotim nonro go ne ochiwo paro ni kata obedo ni ma en iw dinosau mapuot, nonro to hulo mana yier dend dinosau maduong' to ok yier mapiny mar tie nyathi dinosau.",. Return only the translated sentence.,sentence ChrF,4.033753105628106,,738.71
32,"The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Jotim nonro nochiwo paro ni, kata obedo ni mae en yiw dinosau mapod puot, ranyisigo to hulo yier dend dinosau maduong' to ok yier mapiny mag mano mapuot.","., English sentence: The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down. , Luo sentence: . Return only the translated sentence.",sentence ChrF,18.68876061372222,,4223.84
33,"A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.","Mbom mitweyo e bwo mtoka mane omwoji e tesend obila maduong' manitiere ei Gaziantep, Turkey nyoro gokinyi ne onego obila ariyo kendo nohinyo marach mokalo jomoko bende ma kwan gi loyo piero ariyo.",. Return only the translated sentence.,sentence ChrF,5.457776379451111,,731.47
34,The governor's office said nineteen of the injured were police officers.,Apis mar gavana ne owacho ni ji apar kod ochiko kwom ji mane ohinyore go ne gin obila.,. Return only the translated sentence.,sentence ChrF,6.759944522128625,,721.27
35,Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,Obila nowacho ni gichich kod jal milieko ni jalwenj tama mar Daesh(ISIL) ni ema notimo monj no.,.. English sentence: They said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack. .,sentence ChrF,22.842253418720738,,2470.44
36,"They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.",Negifwenyo ni chieng' bende tiyo mana kaka sulwe: Kaka sulwe duto timre e lwasi wuok kuom rieny margi to kod kaka giluorore kende.,. Return only the translated sentence.,sentence ChrF,6.644491101415105,,732.74
37,"The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.","Ler kod luor-ruok go itiyogo kanyachiel e manyo namba mar Rossby mar sulwe, manitiere kod tudruok gi mol mar plasma.","., English sentence: The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow. , Luo sentence: .",sentence ChrF,21.10607287775901,,3138.12
38,"The smaller the Rossby number, the less active the star with respect to magnetic reversals.","Ka namba mar Rossby thwis, tobende ekaka suluwe bende bedo mayomyom kaluwore kod lokruok mar spak.",". English sentence: The smaller the Rossby number, the less active the star with respect to magnetic reversals. <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>",sentence ChrF,10.699674737660384,,13112.62
39,"During his trip, Iwasaki ran into trouble on many occasions.","E wuodhe, Iwasaki ne odonje e chandruok e-okenge modhuro.",. Return only the translated sentence.,sentence ChrF,9.502059435961131,,730.12
40,"He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.","Nokwale gi jo mahundu, guog sudhe nomonje ei Tibet, noringo otony kowuok e keny ei Nepal kendo nomake ei India.",. Return only the translated sentence.,sentence ChrF,6.45800133984004,,733.28
41,The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,Rang'iny mar 802.11n tiyo e ondamo duto mag 22.4Ghz to kod 5.0Ghz.,.. English sentence: The 802.11n standard operates on both the2.4Ghz and 5.0Ghz frequencies.,sentence ChrF,29.869653229791894,,2515.41
42,"This will allow it to be backwards compatible with 802.11a, 802.11b and 802.11g, provided that the base station has dual radios.","Maye dhi miyo odonjore kodok chien gi 802.11a, 802.11b kod 802.11g, tek ni tesen mare nitiere kod nyakalondo ariyo.",. Return only the translated sentence.,sentence ChrF,6.949472267314838,,733.41
43,The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.,"Ng'wech mar mbui michiwo kod 802.11n, ni piyo moloyo manolos ma okwongo kod ng'wech man malo mar 600Mbits/s.",. English sentence: The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 60Mbit/s. Luo sentence: . Return only the translated sentence.,sentence ChrF,18.2029982317834,,4425.76
44,"Duvall, who is married with two adult children, did not leave a big impression on Miller, to whom the story was related.","Duvall, mosekendo kod nyithindo ariyo, neok oweyo nyinge kaber, tok loso kod Miller mane stoche ochimre godo.",. Return only the translated sentence.,sentence ChrF,7.217108918923387,,732.17
45,"When asked for comment, Miller said, ""Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.""","Ka ne omiye thuolo mondo ochiw pache, Miller nowacho ni, “Mike wacho thore e seche mag winjo bura. . . Ne atimo ikruok koro ne okawinj gima ne owacho.”",.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n,sentence ChrF,1.001335113484646,,13118.69
46,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","“Wabiro temo matek mondo waduok chien carbon dioxide mawuok e kidieny ka kidieny mar GDP gi ondamo moromo chuth kochopo higa mar 2020 kowuok e rang'iny mane entiere e hik 2005,” Hu nowacho.","., ""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by2020 from the205 level.""",sentence ChrF,19.14277844211915,,2681.06
47,"He did not set a figure for the cuts, saying they will be made based on China's economic output.","Neok oketo atamalo mar tamruok, kowacho ni ibiroketgi kaluwore kod kaka ochumi mar piny China biro bedo.",". English sentence: He did not set a figure for the cuts, saying they will be made based on China's economic output. <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><b",sentence ChrF,10.688891481187285,,13170.7
48,"Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""",Hu nojiwo pinje ma pod dongore “mondo owere gi yore machon mag lilo aluora mokwongo kaeto ibiro iyweyo bang'e.”,".. English sentence: Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later."" . Luo sentence: . Return only the translated sentence.",sentence ChrF,15.734082430671187,,3684.67
49,"He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""","Ne omedoni “ok onego, kata kamano, openjgi mond gikaw tije madhii mokalo kar dongruok margi, ting' margi, to kod nyalo margi.",. Return only the translated sentence.,sentence ChrF,5.899027433664123,,730.87
50,The Iraq Study Group presented its report at 12.00 GMT today.,Duol mar Iraq Study Group ne ochiwo ripot mare e saa 12.00 GMT kawuono.,. Return only the translated sentence.,sentence ChrF,7.885845786879629,,730.3
51,"It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.","Ripodno chiwo siem ni Onge ng'ato ang'ata manyalo singonwa ni okang' moro amora minyalo kaw e piny Irak gi e seche gi biro tieko lwenje matindo, tulo ma medore, kata gik ma miyo ji donjo e tungni.",. Return only the translated sentence.,sentence ChrF,5.585095728567783,,737.96
52,The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,Ripodno ochakore gi kwayo mar bedo gi twak ma ayanga e weche mag loso winjruok ei Amerka ewi chike midhi ti godo e Yimbo ma Masawa.,. Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,sentence ChrF,13.866343997024554,,2452.74
53,The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.,ripodno ng'iyo yore duto mag chik mar jotelo kaluore kod kaka omenyo Iraq kendo ukwayo ni mondo olok chikego mapiyo kaka nyalore,.\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n,sentence ChrF,0.851581508515815,,13369.96
54,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,Mokuongo e kind paro mage 78 en ni chenro manyien mar diplomasia onego chaki ka pok higa ni orumo mondo ogeng' tong' mag Iraq ne donjruoge mager kendo mondo olos tudruoge mag diplomasia kod jirende meke duto.,.. English sentence: First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,sentence ChrF,21.063286225208984,,5102.64
55,"Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.","Seneta ma sani kendo Chi Ker ma Argentina Cristina Fernandez de Kirchner ne olando chung' mare e laro kom ker nyoro godhiambo ei La Plata, boma ma en kilomita 50 (mail 31) mabor gi Buenos Aires.",. Return only the translated sentence.,sentence ChrF,5.243957703927742,,752.42
56,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.","Miyo manyinge Kirchner ne olando gombo mare mar chung' ekomb kir mar kar yeng'o ma Argentine, kama ne otiyogo echako siasa mag 2005 mar Senet, kaka jakanyo achiel mar gwenge mag Buenos Aires.",. Return only the translated sentence.,sentence ChrF,4.742860342501896,,752.82
57,"The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""",Twak ne nikod ywaruok ewi kaka pesa mang'eny otiyo ekonyo jii kod gedo nejoma sunami manyinge Hurricane Katrina nomonjo; ma joma osomo wach pesa moko oseluongo ni chenro mar kir Bush maen “Bush's New Orleans Deal”.,. Return only the translated sentence.,sentence ChrF,4.572149448695587,,753.6
58,Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,Jo akwede motenore kod wach e wi nuocho mar gedono oseketo pachgi duto e yore ma ichiwogo orak mag nuocho mar gedogo ne jok mawachore ni gin jokanyo mag Wahington.,. Return only the translated sentence.,sentence ChrF,5.728723961321753,,753.44
59,Over four million people went to Rome to attend the funeral.,Ji maloyo tara ang'wen ne odhi Rumi mondo ne gichopi e liendno.,.. English sentence: Over four million people went to Rome to attend the funeral.,sentence ChrF,16.399487991207835,,1644.96
60,The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,"kar kwand Jogo manenitiere nethoth, maneok nyalre mondo jitee oyud donjo eliel, ei St. Peter's Square.",. Return only the translated sentence.,sentence ChrF,8.778040024312242,,752.06
61,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,Wang' jowi madongo buora ne ogur e kwonde mopogore opogore ei Rumi mondo ne omi ji thuolo mar neno nyasi no.,. English sentence: There were several large television screens installed in various places in Rome to let the people watch the ceremony.,sentence ChrF,14.662933295467004,,2645.46
62,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.","E bombe moko modhuro mag Italy to gi mamoko manitiere e piny mangima, ahinya ahinya ei Poland, bende nokete wang' jowi machalo kamago, mane orangi gi ji mathoth ahinya.",. Return only the translated sentence.,sentence ChrF,6.203664974179181,,751.79
63,"Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.","Josom weche machon oseseyo yore mosekalo mag jo FBI mar keto pachgi e tiyo gi mwandu mag tich e kes moko ma tieko yot miwuoro, ahinya ahinya e mtokni mokwal, ka gin gi paro mar medo huma mar kar romb kese ma riwruogno oseloso e yo makare.",. Return only the translated sentence.,sentence ChrF,4.272056683169271,,751.87
64,Congress began funding the obscenity initiative in fiscal 2005 and specified that the FBI must devote 10 agents to adult pornography.,"Od Bura Maduong' nochako chiwo omenda ne chenro no mar kedo gi tim mar anjao e hik omenda ma 2005, kendo ne ginyiso achiel kachiel ni FBI nyaka ne ket okwach kich 10 marango weche mag ponografi mar joma dongo.",. Return only the translated sentence.,sentence ChrF,4.451277298672199,,748.84
65,"Robin Uthappa made the innings highest score, 70 runs in just 41 balls by hitting 11 fours and 2 sixes.","Robin Uthappa ne oyudo loch mamalo mogik mag mulo kiew, ne oyudo ng'weye 70 kwom opiche 41, ka opichege nomulo kiew mar ang'wen di 11 to kod kiew mar auchiel di 2.",".. English sentence: There is a new school in the village, they have a good teacher. .",sentence ChrF,10.338054382253878,,1854.44
66,"Middle order batsmen, Sachin Tendulkar and Rahul Dravid, performed well and made a hundred-run partnership.","Jochwad opick kriket gi e kor yamo, Sachin Tendulkar kod Rahul Dravid, ne otugo maber kendo ne giloso ng'weye mia achiel mag riwruok.",.. English sentence: They had a good partnership.,sentence ChrF,8.080401337021483,,1067.35
67,"But, after losing the captain's wicket India only made 36 runs loosing 7 wickets to end the innings.","To, bang' lalo kede manyinge wicket kod jatugo maduong', India ne oringo nyadi 36 kagilalo mana 7 wickets mond tugo orum. .",".. English sentence: If you have a cold, you should take some medicine. . Luo sentence: .",sentence ChrF,10.76335237748738,,2177.78
68,"U.S. President George W. Bush arrived in Singapore the morning of November 16, beginning a week-long tour of Asia.","Ker mar piny Amerka George W. Bush nochopo Singapore e okinyi mar tarik 16 Novemba, ka nochako wuoth marabora mar juma achiel ei Asia.",. Return only the translated sentence.,sentence ChrF,5.423214439918498,,753.16
69,He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong.,"Ne omose gi jatelo mar ariyo maduong' mar piny Singapore manyinge Wong Kan Seng, kendo negiwacho weche ohala gi weche neko ekinde kod jatelo mokuongo maduong' mar piny Singapore, Lee Hsien Loong.",.. English sentence: He was greeted by Singapore's Deputy Prime Minister Wong Kan Seng and discussed trade and terrorism issues with the Singapore Prime Minister Lee Hsien Loong. .,sentence ChrF,29.794587188469144,,3829.11
70,"After a week of losses in the midterm election, Bush told an audience about the expansion of trade in Asia.","Bang' joge wito loch e yiero ma diere, Bush ne owuoyo gi jo-winjo kuom weche medruok mar ohala ei Asia.",. Return only the translated sentence.,sentence ChrF,6.561663326982887,,756.02
71,"Prime Minister Stephen Harper has agreed to send the government's 'Clean Air Act' to an all-party committee for review, before its second reading, after Tuesday's 25 minute meeting with NDP leader Jack Layton at the PMO.","Minista Maduong' Stephen Harper oseyie oro oboke mar piny owacho mar ‘Clean Air Act’ ne kamiti mar duonde duto mondo onone, ka pok osome mar ariyo, tok romo ma Tich Ariyo manokao dakika 25 e kinde gi jatend NDP Jack Layton ei PMO.",. Return only the translated sentence.,sentence ChrF,4.896231240350586,,745.7
