index,input,reference_output,model_output,score_type,item_score,normalized_prediction,endpoint_latency_ms
19,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","kaka NSA, nokonyo Carter eriembo chenro mag tayo piny eyo mamuol, kaka winjruok mar Camp David, 1974; keto ng'iyo mar piny China kod Amerka higa mar 1970, ng'anyo mar loko yor loch ma Iran manolokre geng'o ji kod ang'enge mondo ekawinjgi higa mar 1979, tokod donjo mar Josoviet e piny Afghanistan higa mar 1979.",". ni NSA, nomiyo Carter e diplomasia ma otiyo godo e tich mar piny owacho, kama Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.",sentence ChrF,28.46725401194852,,3118.22
20,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.","Tuk sinema manoting'o Ryan Gosling kod Emma Stone, noyier kaka tugo maber e kidienje duto madongo.","., gi Ryan Gosling kod Emma Stone, oromo gi nominations e major categories.",sentence ChrF,38.02252078784837,,751.28
21,Gosling and Stone received nominations for Best Actor and Actress respectively.,Gosling kod Stone ne oyudo mich mar bedo jotugo mabeyo mar Best Actor kod Best Actress moluwore kaka gin no.,. kod Stone ne ochako tich e higa mar ka ne giyudo ni ne gidhi nyime gi timo nonro e wi wachno.,sentence ChrF,23.58529111577005,,788.12
22,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Yiero moko gin picha maber mogik, Jata riwruok, Cinematography, Loso lewni mag sinema, Loso sinema, Score mokuongo, Production Design, Jalma loso duol, Jalma riwo duol kod jasigana mokuongo.",. ni ere kaka ng'ama nyalo miyo ng'at machielo duong' moloyo en owuon.,sentence ChrF,10.251461669635136,,545.27
23,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Wende ariyo moae movie, Temruok (Jomofuwo Maleko) kod Boma Mar Sulwe, ne oyudo puoch koket nying-gi kar wer maber mogik man kod chakruokne. Kar loso wer manyinge Lionsgate noyudo puoch koket nying-gi kuonde 26 - mang'eny moloyo jolos wer duto.",". nomakogi gi ligangla to nochak owinjgi kendo. Okolo: Oloo, to nochak owinjgi kendo? Oloo: Ee, to nochak owinjgi kendo.",sentence ChrF,13.850623748135538,,1411.29
24,"Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","Jumapili godhiambo, kir ma Amerka Donald Trump kokalo kuom jawuoyo mare, nowacho ni jolweny mag Amerika biro wuok piny Syria.",. ni jo ma odak e pinyno. Odak e pinyno ni jo ma odak e pinyno.,sentence ChrF,11.729157148625326,,655.82
25,The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,Lendono nogol bang' kane Trump nosewuoyo gi kir mar piny Turkey Recep manyinge Tayyip Erdogan e sim.,. ne owacho ni ne oyude gi tuo mar coronavirus e pachoka.,sentence ChrF,12.047549986094266,,571.16
26,"Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.","Turkey bende ne onego okaw thuolo mar rito jokedo mag ISIS mane, wachno olero kaka, pinje mag Ulaya osedagi duoko e thuchegi.",". ni, european jopinyno osekawo repatriate.",sentence ChrF,9.77358097372831,,546.96
27,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","Ma ok hul ahula kende ni moko kuom dinosau ne nitiere kod yier del, thiori ma bende oselandore malach ahinya, to bende ochiwo weche matut ahinya ma choke minono pile ok nyal chiwo, kaka rangi kod kaka nochan dendgi.",. ni ere kaka ng'ato nyalo bedo gi teko e wi gik moko duto.,sentence ChrF,10.562895412421021,,492.76
28,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,"Josayans wacho ni pien lee ni nerabuor gi malo, to buoye ne ratong' kendo kuar.",. mar ng'atno ne oromo mita piero ariyo gabich to lachne mita piero ariyo gabich.,sentence ChrF,16.91096155635668,,765.09
29,The find also grants insight into the evolution of feathers in birds.,Yuto mar yier dend dinosau no bende hulo medruok e rieko mar timo nonro e wi yore mag lokruok e yier dend winy.,. e wi wachno kendo. Ot e wi wachno kendo?,sentence ChrF,9.276313073099205,,408.86
30,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Nikech yier dinosa ok nigi dongruok maber mabor miluongoni rachis, togin kod kido moko mag yier buomb miluongo ni — choke okondo — jotim nonro wacho ni rachis chalni en lokruok manobedo achien moloyo kido mamoko-gi.",. gi dinosauros gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne gi wachne,sentence ChrF,7.411257241583451,,6977.63
31,"The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Kaka bwombegi olosi hulo ni ne ok ti kodgi e huyo, to kar mano nitiyo kodgi e geng'o liet kata koyo. Jotim nonro go ne ochiwo paro ni kata obedo ni ma en iw dinosau mapuot, nonro to hulo mana yier dend dinosau maduong' to ok yier mapiny mar tie nyathi dinosau.",. ni ere kaka thothne jodongo mawuok e pinje mamoko timoga nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge mag nyasi mag paro odiechienge,sentence ChrF,12.91008752864006,,7006.96
32,"The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Jotim nonro nochiwo paro ni, kata obedo ni mae en yiw dinosau mapod puot, ranyisigo to hulo yier dend dinosau maduong' to ok yier mapiny mag mano mapuot.",". ni ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka, ere kaka",sentence ChrF,3.0316527612783735,,6984.29
33,"A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.","Mbom mitweyo e bwo mtoka mane omwoji e tesend obila maduong' manitiere ei Gaziantep, Turkey nyoro gokinyi ne onego obila ariyo kendo nohinyo marach mokalo jomoko bende ma kwan gi loyo piero ariyo.",. ni ere kaka ng'ato nyalo bedo gi ngima maber e piny marachni.,sentence ChrF,12.449181723186534,,492.18
34,The governor's office said nineteen of the injured were police officers.,Apis mar gavana ne owacho ni ji apar kod ochiko kwom ji mane ohinyore go ne gin obila.,. mar gavana nogolo siem ni jopiny maromo ne oyudi ka oyudi e gweng' mar.,sentence ChrF,26.0809457201196,,763.6
35,Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,Obila nowacho ni gichich kod jal milieko ni jalwenj tama mar Daesh(ISIL) ni ema notimo monj no.,. ni ere kaka jopinyno ne oluoro ni ne gidhi bedo gi mibadhi ekind jopinyno.,sentence ChrF,14.177647261847298,,815.86
36,"They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.",Negifwenyo ni chieng' bende tiyo mana kaka sulwe: Kaka sulwe duto timre e lwasi wuok kuom rieny margi to kod kaka giluorore kende.,. gi luminosity gi rotation kod nothing else.,sentence ChrF,10.15440394592681,,438.35
37,"The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.","Ler kod luor-ruok go itiyogo kanyachiel e manyo namba mar Rossby mar sulwe, manitiere kod tudruok gi mol mar plasma.",. kod rotation gin gik madwarore ahinya e loso rapar mar star. Gin gik madwarore ahinya e loso rapar mar star.,sentence ChrF,17.149894901362256,,955.99
38,"The smaller the Rossby number, the less active the star with respect to magnetic reversals.","Ka namba mar Rossby thwis, tobende ekaka suluwe bende bedo mayomyom kaluwore kod lokruok mar spak.",. ni ng'ato ang'ata ma ok nyal ng'eyo gima otimore e piny.,sentence ChrF,9.938741715342521,,545.12
39,"During his trip, Iwasaki ran into trouble on many occasions.","E wuodhe, Iwasaki ne odonje e chandruok e-okenge modhuro.",. ni ere kaka ikwano ni ikwano ni.,sentence ChrF,8.629240620201635,,384.03
40,"He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.","Nokwale gi jo mahundu, guog sudhe nomonje ei Tibet, noringo otony kowuok e keny ei Nepal kendo nomake ei India.",. ni ere kaka ng'at ma ne oyier e kindeno notimo.,sentence ChrF,10.278446265841437,,520.22
41,The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,Rang'iny mar 802.11n tiyo e ondamo duto mag 22.4Ghz to kod 5.0Ghz.,. ni mar operator mar 802.11n mar both mar 2.4Ghz kod 5.0Ghz.,sentence ChrF,40.27271488182272,,980.18
42,"This will allow it to be backwards compatible with 802.11a, 802.11b and 802.11g, provided that the base station has dual radios.","Maye dhi miyo odonjore kodok chien gi 802.11a, 802.11b kod 802.11g, tek ni tesen mare nitiere kod nyakalondo ariyo.",". ni ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to ere kaka, to",sentence ChrF,6.029053304987864,,6997.27
43,The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.,"Ng'wech mar mbui michiwo kod 802.11n, ni piyo moloyo manolos ma okwongo kod ng'wech man malo mar 600Mbits/s.",. ni mar ng'ato ang'ata matimo richo kendo matimo gima kare.,sentence ChrF,13.14800218226285,,492.35
44,"Duvall, who is married with two adult children, did not leave a big impression on Miller, to whom the story was related.","Duvall, mosekendo kod nyithindo ariyo, neok oweyo nyinge kaber, tok loso kod Miller mane stoche ochimre godo.","., wuod Ogada, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo, odhiambo mar ariyo,",sentence ChrF,5.076570192359115,,6989.44
45,"When asked for comment, Miller said, ""Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.""","Ka ne omiye thuolo mondo ochiw pache, Miller nowacho ni, “Mike wacho thore e seche mag winjo bura. . . Ne atimo ikruok koro ne okawinj gima ne owacho.”",".: ""Onge ng'ama nyalo wacho ni Mike wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at ma wacho ni en ng'at",sentence ChrF,13.427514546074104,,6994.31
46,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","“Wabiro temo matek mondo waduok chien carbon dioxide mawuok e kidieny ka kidieny mar GDP gi ondamo moromo chuth kochopo higa mar 2020 kowuok e rang'iny mane entiere e hik 2005,” Hu nowacho.",. ni mondo obi obi obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo obi mondo o,sentence ChrF,5.555677925264586,,7005.68
