index,input,reference_output,model_output,score_type,item_score,normalized_prediction,endpoint_latency_ms
17,"Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","Mĩaka-inĩ ĩyo ya ngiri ĩmwe na magana kenda ma mĩrongo ĩtandatũ, Brzezinski arutagĩra John F. Kennedy to mũmũtari agĩchoka akĩrutĩra Lyndon B. Johnson ũtongoria-inĩ.",". 1960s, Brzezinski aranyitwo na John F. Kennedy kama mshauri wake na then Lyndon B. Johnson administration.",sentence ChrF,34.83356492662175,,1232.09
18,"During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","Ũthurani-inĩ wa mwaka wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na ithathatũ, nĩ ataarire Carter maũndũ-inĩ makoniĩ mĩtaratara ya kĩmabũrũri ma kĩgeni, agĩcooka handu-ini ha Henry Kissinger.",.: . Return only the translated sentence.,sentence ChrF,4.554523753135733,,480.75
19,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","Eta NSA, nĩateithirie Carter mĩtaratara-inĩ ma kũiguana thĩ yothe, mũno makĩria ta ũiguithanio wa kĩmabũrũri ta ma Camp David ma mwaka wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na inyanya, ũrutithania wa wĩra gatagatĩ ka USA na China mwaka-inĩ wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na mĩgomo ya bũrũri wa Iran ĩrĩa ya tũmire kũgĩe na thĩna wa ũnyitani wa mĩgwate mwaka-inĩ wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na kenda na matharĩkĩra ma bũrũri wa Afghanistan nĩ Soviet mwaka o ũcio.",.: . Return only the translated sentence.,sentence ChrF,2.058331709043061,,481.64
20,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",Movie inĩ ĩyo yarĩ na Ryan Gosling na Emma Stone nĩyacagũriro mĩena-inĩ yothe mĩnene.,"., igukuire na Ryan Gosling na Emma Stone, igukuire na nominations zote za major.",sentence ChrF,39.47598958270462,,897.74
21,Gosling and Stone received nominations for Best Actor and Actress respectively.,Gosling na Stone ni maracagũriro marĩ ta athaki a thinema arĩa ega mũno mwena-inĩ wa arũme na atumia.,. na Stone ni wathii wa kuhotana na muthuri wa muthuri.,sentence ChrF,18.01015206753553,,505.37
22,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Andũ arĩa angĩ macagũrĩtwo nĩta Mũoi wa mbica ũrĩa mwega mũno, mũtabarĩri mũnene, cinematography, mũthondeki wa nguo, mutabarĩri wa thenema, original score, production design, mũthondeki na mũtukania wa mĩgambo na mwandĩki wa rũgano.","., ni igithii na mbere na igithii na mbere.",sentence ChrF,5.880550132375453,,422.28
23,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Nyiĩmbo igĩrĩ movie-inĩ iyo nĩcio The fools who dream na City of stars, nĩcio ciathuriro irĩ ta nyiĩmbo iria njega mũno original. Nayo studio ya Lionsgate ĩgĩcagũrwo maita mĩrongo ĩrĩ na matandatũ ũngĩringithania na studio icio-ingĩ.",". kwa movie, Audition (The Fools Who Dream) na City of Stars, ciokire na nominations kwa best original song. Lionsgate studio ciokire na 26 nominations — zaidi ya studio ingine yoyote.",sentence ChrF,29.007445771894975,,1796.35
24,"Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","Mũthenya wa Kiumia ũgĩthira, mũtongoria wa bũrũri wa Amerika nĩwe Donald Trump akĩruta ndũmĩrĩri kũhĩtũkĩra mũtabarĩri wa mohoro, na akiuga bũtũ ya Amerika nĩ ĩkũrutwo bũrũri wa Syria.",. ni wa kuheawa na kuheawa.,sentence ChrF,4.633423919631055,,367.98
25,The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,Manĩrĩra macio maheaniro thutha wa Trump kwaranĩria na mũtongoria wa bũrũri wa Turkey Recep Tayyip Erdogan.,. ni wa kuheawo na kuheawo.,sentence ChrF,6.874002745536019,,367.4
26,"Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.","Bururi wa Turkey niwoyereire ugitĩri wa arũi a mbara cia ISIS iria cianyitĩtwo, na ndũmĩrĩri ĩyo ĩkiuga mabũrũri mothe ma Europe nĩmaregete  gucoka.",". wa Turkey ugithii na kuringiria wafungwa wa ISIS, ni kwamba, mataifa ya Europe hawana riri kurutiria.",sentence ChrF,24.50760225032791,,1008.4
27,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","ũndũ ũyũ to ngaja ũranina atĩ nyamũ icio cietago dinosaurs nĩ ciarĩ na mathagu, theory ĩmenyekanĩte mũno, no nĩwongagĩrĩra ũmenyo ũtangĩonekana matigari-inĩ ma nyamũ na mĩtĩ ta rangi na mũbango wa dĩmensions ithatũ.",. na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu maingi maria makoragwo na maundu ma,sentence ChrF,9.398823131618762,,7190.77
28,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,Asayansi maugaga mathagu marĩa mothe mahumbĩraga mwĩrĩ wa nyamũ ĩno marĩ ma rangi mwerũ mwena wa igũrũ na mũtune kana rangi wa carotenoid mwena wa thĩ.,. wa ng'ombe ni wa njano na wa kijivu chini.,sentence ChrF,7.769793858487609,,454.09
29,The find also grants insight into the evolution of feathers in birds.,Maumĩrĩra macio nĩ maraheana mawoni ma ũrĩa mathagu ma nyoni macenjagia na mahinda.,. kwa umbo la ndege. The translation is not a very good one.,sentence ChrF,11.113643233767938,,508.26
30,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Tondũ mathagu ma dinosaur matikorago na shaft ikũrĩte wega ĩrĩ  ĩtagwo rachis, no mathagu macio nĩ marĩ na mũmbĩre ũngĩ ta barbs and barbules, athuthuria nĩmahetũkirie atĩ rachis icio noanga ciakũrire ta maũmbĩre maria magĩire o ũrĩa mumbĩre wacio wacenjagia mũico-inĩ.",". wa dinosauri ni wa kukokota, kwa sababu hawana shaft ya kukokota, lakini wana features zingine za kukokota — barbs na barbules — hivyo wataalamu wanasema shaft ilikuwa ni maendeleo ya baadaye ya evolution.",sentence ChrF,21.35958333537443,,1888.78
31,"The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Mũbango wa mathagu macio wonanagia atĩ matiatũmĩkaga kũmbũka no nĩ gũthima ũrugarĩ kana meonania. Athuthuria monanĩtie atĩ ona akorwo ũcio nĩguo mũting'oe wa dinosaur nini, mũhano ũcio wonanagia mathagu ma nyamũ ng'ima no ti nini thĩ.",. wayo ni wa kuhorera na kurekereria.,sentence ChrF,4.6469448241067735,,360.39
32,"The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Athuthuria nĩmatuire atĩ, ona akorwo mũting'oe ũcio warĩ wa dĩnosaur nini, mũhiano ũrĩa watũmĩkaga wonanagia mathagu ma nyamũ ng'ima no ti nini na thĩ.",". wa researchers warutire ati, hata hivyo hii ni mguu wa dinosauri mdogo, lakini sampuli inaonyesha plumage ya mtu mzima na sio ya mtoto.",sentence ChrF,21.825147577692842,,1200.37
33,"A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.","Bomu ya ngari ĩrĩa yaripũkire gĩikaro kĩnene kĩa thigari Gaziantep, Turkey mũthenya wa ira kĩroko ĩroraga thigari igĩrĩ na angĩ makĩria ya mĩrongo ĩrĩ maragĩa na nguraro.",. wa githomo giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki giki gi,sentence ChrF,3.589853814279594,,7206.52
34,The governor's office said nineteen of the injured were police officers.,Ofici ya gavana ĩkiuga atĩ harĩ acio magurarire  ikũmi na keenda marĩ thigari.,. wa gavana uremiire igana ria mieri igiri nimarahotire gukorwo ni ambulence cia guku bururiini.,sentence ChrF,24.19728037221663,,951.35
35,Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,Thigari makiuga nĩmekũagĩra ũrĩa werĩkanaga arĩ gĩtoi kĩa ISIL nĩwe watabanĩtie tharĩkĩra ĩyo.,. ni wa kuhofia kwamba mhalifu wa Daesh anahusika na shambulio hilo.,sentence ChrF,10.874176433495142,,590.09
36,"They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.","Na magĩtaũkĩrwo na makĩmenya atĩ riũa nĩ rĩhanaine na rĩrutaga wĩra ta njata icio ingĩ: Mawĩko ma njata ciothe mahotekĩkaga nĩ ũrĩa irutaga ũtheri na marangi, gũthiũrũrũka na gũtiri ũndũ ũngĩ.",. kwa njia ya kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na kuunganisha na ku,sentence ChrF,6.3736284780698815,,7205.55
37,"The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.","ũruti ũcio wa ũtheri na marangi na gũthiũrũrũka inyitithanagio kũonania namba ĩtagwo star's Rossby, ĩrĩa ĩkonainie na plasma flow.",. na uhoro wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa,sentence ChrF,4.433882710408783,,7358.79
38,"The smaller the Rossby number, the less active the star with respect to magnetic reversals.",O urĩa namba ĩyo ya Rossby ĩ nini noguo njata ikorago ĩ ĩ less active kũringana na magnetic reversals.,". ni ya kurekebisha, na kurekebisha ni ya kurekebisha.",sentence ChrF,9.185464673084814,,475.46
39,"During his trip, Iwasaki ran into trouble on many occasions.","Hĩndĩ ya iceera rĩake, Iwasaki nĩacemanirie na mathĩĩna maita maingĩ.",". ni igwa na igwa, na igwa na igwa.",sentence ChrF,8.786798169455404,,421.1
40,"He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.","Nĩatunyirwo nĩ Pirates, akĩhithũkĩrwo Tibet nĩ ngui ndwaru, akĩũrĩra kĩhiko Nepal na akĩohwo njera India.",". ni wa githega, atiari na mbui ya kiriu, aciarire na muthuri wa kiriu, ahuthire na muthuri wa kiriu.",sentence ChrF,14.028596189794687,,1138.43
41,The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,Nayo 802.11n standard ĩrutaga wĩra harĩ mitambo ini ya 2.4Ghz na 5.0gHZ cierĩ.,. 802.11n standard operates on both the 2.4Ghz na 5.0Ghz frequencies.,sentence ChrF,39.13712001681392,,1142.5
42,"This will allow it to be backwards compatible with 802.11a, 802.11b and 802.11g, provided that the base station has dual radios.","ũguo nĩ uteithagia kũnyitithanĩkia na thutha na 802.11a, 802.11b, na 802.11g angĩkorwo base station ĩna dual radios.",. kwa base station ni ya kudua radios.,sentence ChrF,18.755162584565127,,421.05
43,The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.,"Ihenya rĩa 802.11n rĩkoragwo rĩ igũrũ mũno kũringithania na iria ciarĩ ho kabere, iria nyingĩ mũno ikĩrĩkana no ikinyie 600Mbit/s.",". ni ya kuhurumia sana kuliko ile ya ikulu yake ya nyuma, na uwezo wake wa kubeba data ni wa juu sana, ukifikia Gbit kwa sekunde.",sentence ChrF,12.666619235430304,,1060.64
44,"Duvall, who is married with two adult children, did not leave a big impression on Miller, to whom the story was related.","Duvall, urĩa wa hikĩte ena ciana igĩrĩ ng'ima, ndatigire na thutha ũndũ mũnene wa gũkenia Miller, ũrĩa rũgano rũraria ũhoro wake.","., wa kuheagwo na ciana ciake ciari, ndang'aheire Miller, niguo turiireire.",sentence ChrF,21.85917741038864,,815.84
45,"When asked for comment, Miller said, ""Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.""","rĩrĩa erirwo arĩrĩrie ũhoro ũcio, Miller akiuga, ""Mike nĩaragia mũno hĩndĩ ya ciira…Nĩkwĩharĩria deharagĩria koguo diaiguire ũrĩa augaga.""",". wa kuhojiwa, Miller akasema, ""Mike anaongea sana wakati wa kusikilizwa...Nilikuwa najiandaa hivyo sikuwa nimesikia anachosema.""",sentence ChrF,19.12198283716213,,1087.17
46,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","""Nĩtũkwĩrutanĩria na tũtigĩrĩre nitwanyihia ũrekereria wa carbon dioxide rĩera-inĩ o harĩ gĩchunjĩ kĩmwe kĩa GDP ya bũrũri na gacunjĩ karoneka gũgĩkinyĩria mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ kuma harĩa hakinyĩtio mwaka wa ngiri igĩrĩ na ithano."" Hu kuuga.",. wa kuhanya muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa muthenya wa,sentence ChrF,6.005575879949199,,7168.17
47,"He did not set a figure for the cuts, saying they will be made based on China's economic output.","Ndagwetire harĩa mekũrenga na number cigana, nĩaugire mekũnyihia kũringana na maumĩrĩra ma uchumi wa China.",. ni wa kuheawa na kuheawa.,sentence ChrF,5.949648045935415,,372.26
48,"Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""","Hu nĩ ahinyĩrĩirie mabũrũri marĩa marekũria atĩ ""meyeheranie na maũndũ matene marĩa mathũkagia kĩambĩrĩria, na gũtheria thutha-inĩ.""",. na kurekebishia baada ya kuharibu,sentence ChrF,6.601472632878918,,311.48
49,"He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""","Nake akĩongerera akiuga atĩ ""matiagĩrĩirwo, ona kũrĩ o ũguo, nĩ kũigĩrĩrwo mũrigo ũkĩrĩtie ũthii wao wa nambere, ũiigĩrĩrĩki na ũhoti.""",. gi ng'ayi gi ng'ayi.,sentence ChrF,2.9464361503502476,,338.13
