index,input,reference_output,model_output,score_type,item_score,normalized_prediction,endpoint_latency_ms
10,"While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.","Onakoro njajo ĩmwe ya kũgeria kũgitĩra mũrimũ nĩyonekanĩte ta ĩranyihia ikuũ ciĩtanĩtio na mũrimũ wa Ebola, nginyagia ihinda rĩrĩ gũtirĩ ndaawa njega biũ cia gũthondeka mĩrimũ ĩrĩa ĩkuo.",.: . Return only the translated sentence.,sentence ChrF,4.479372543642922,,903.82
11,"One antibody cocktail, ZMapp, initially showed promise in the field, but formal studies indicated it had less benefit than sought in preventing death.","Antibody cocktail ĩmwe, Zmapp, kĩambĩrĩria nĩyaheanĩte mwĩhoko mwena-inĩ, no mathomo mahetũkie makĩonania yarĩ na ũmithio mũnini kũringana na ũrĩa wendekanaga kurigĩrĩria ikuũ.",.: . Return only the translated sentence.,sentence ChrF,5.230038488882368,,459.43
12,"In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.","Mageria-inĩ ma PALM, Zmapp yatũmĩriro nĩ atalamu a sayansi ta gĩthimi gĩa kũgerekania na ndaawa icio ingĩ ithatũ.",".: In the PALM trial, ZMapp served as a control, meaning scientists used it as a baseline and compared the three other treatments to it.",sentence ChrF,17.733944814205437,,2509.08
13,USA Gymnastics supports the United States Olympic Committee's letter and accepts the absolute need of the Olympic family to promote a safe environment for all of our athletes.,USA Gymnastics nĩmetĩkanĩtie na marũa ma committee ya America ya Olympics atĩ kwĩna bata mũnene wa andũ othe mahutainie na mathako ma olympics gũteithĩrĩria mathingira na matũra gũkoro na ũgitĩri ũrĩa wagĩrĩire harĩ athaki.,.: . Return only the translated sentence.,sentence ChrF,4.727648951732124,,762.09
14,"We agree with the USOC's statement that the interests of our athletes and clubs, and their sport, may be better served by moving forward with meaningful change within our organization, rather than decertification.",Nĩtwĩtĩkĩranĩtie na mandĩkithia ma USOC at wendi wa athaki na irabu na mathako mao no ũkinyanĩire na njira ya gũthiĩ na mbere na mogarũrũku makinyanĩru ciũngano-inĩ ciao gũtarĩ kwehutĩrio certificate,.: . Return only the translated sentence.,sentence ChrF,4.44045641263826,,747.68
15,USA Gymnastics supports an independent investigation that may shine light on how abuse of the proportion described so courageously by the survivors of Larry Nassar could have gone undetected for so long and embraces any necessary and appropriate changes.,Gymnastics a America nĩ maranyita mbaru ũthuthuria urĩa ũngĩhotithia kũonania ũtũmĩri mũru wa mahinya ũrĩa wandĩkithĩtio nĩ arĩa mahonokire Larry Nassar ũrĩa ũngĩathiire ũtamenyekete kahinda karaihu na gwĩtĩkĩra mogarũrũku marĩa magĩrĩire.,.: . Return only the translated sentence.,sentence ChrF,3.9299055369715084,,777.33
16,"USA Gymnastics and the USOC have the same goal — making the sport of gymnastics, and others, as safe as possible for athletes to follow their dreams in a safe, positive and empowered environment.",Gymnastics a America na USOC marĩ kĩoneki kĩmwe- gutigĩrĩra mathako ma gymnastics na macio mangĩ me ũmenyereri na athaki acio nĩmegũkinyanĩria iroto ciao kũndũ kwĩna ũmenyereri na ũnyitĩrĩri ũrĩa wagĩrĩire.,.: . Return only the translated sentence.,sentence ChrF,4.155939180628067,,902.43
17,"Throughout 1960s, Brzezinski worked for John F. Kennedy as his advisor and then the Lyndon B. Johnson administration.","Mĩaka-inĩ ĩyo ya ngiri ĩmwe na magana kenda ma mĩrongo ĩtandatũ, Brzezinski arutagĩra John F. Kennedy to mũmũtari agĩchoka akĩrutĩra Lyndon B. Johnson ũtongoria-inĩ.",. wa Brzezinski wa kuhingia John F. Kennedy ni wa kuhingia na Lyndon B. Johnson.,sentence ChrF,30.711432736028073,,1411.2
18,"During the 1976 selections he advised Carter on foreign policy, then served as National Security Advisor (NSA) from 1977 to 1981, succeeding Henry Kissinger.","Ũthurani-inĩ wa mwaka wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na ithathatũ, nĩ ataarire Carter maũndũ-inĩ makoniĩ mĩtaratara ya kĩmabũrũri ma kĩgeni, agĩcooka handu-ini ha Henry Kissinger.",.: . Return only the translated sentence.,sentence ChrF,4.554523753135733,,911.73
19,"As NSA, he assisted Carter in diplomatically handling world affairs, such as the Camp David Accords, 1978; normalizing US–China relations thought the late 1970s; the Iranian Revolution, which led to the Iran hostage crisis, 1979; and the Soviet invasion in Afghanistan, 1979.","Eta NSA, nĩateithirie Carter mĩtaratara-inĩ ma kũiguana thĩ yothe, mũno makĩria ta ũiguithanio wa kĩmabũrũri ta ma Camp David ma mwaka wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na inyanya, ũrutithania wa wĩra gatagatĩ ka USA na China mwaka-inĩ wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na mĩgomo ya bũrũri wa Iran ĩrĩa ya tũmire kũgĩe na thĩna wa ũnyitani wa mĩgwate mwaka-inĩ wa ngiri ĩmwe na magana kenda ma mĩrongo mũgwanja na kenda na matharĩkĩra ma bũrũri wa Afghanistan nĩ Soviet mwaka o ũcio.",.: . Return only the translated sentence.,sentence ChrF,2.058331709043061,,966.21
20,"The movie, featuring Ryan Gosling and Emma Stone, received nominations in all major categories.",Movie inĩ ĩyo yarĩ na Ryan Gosling na Emma Stone nĩyacagũriro mĩena-inĩ yothe mĩnene.,.: . Return only the translated sentence.,sentence ChrF,8.812677529458915,,912.27
21,Gosling and Stone received nominations for Best Actor and Actress respectively.,Gosling na Stone ni maracagũriro marĩ ta athaki a thinema arĩa ega mũno mwena-inĩ wa arũme na atumia.,.: . Return only the translated sentence.,sentence ChrF,7.889289577318626,,848.4
22,"The other nominations include Best Picture, Director, Cinematography, Costume Design, Film-editing, Original Score, Production Design, Sound Editing, Sound Mixing and Original Screenplay.","Andũ arĩa angĩ macagũrĩtwo nĩta Mũoi wa mbica ũrĩa mwega mũno, mũtabarĩri mũnene, cinematography, mũthondeki wa nguo, mutabarĩri wa thenema, original score, production design, mũthondeki na mũtukania wa mĩgambo na mwandĩki wa rũgano.",.: . Return only the translated sentence.,sentence ChrF,4.079485397639971,,915.61
23,"Two songs from the movie, Audition (The Fools Who Dream) and City of Stars, received nominations for best original song. Lionsgate studio received 26 nominations — more than any other studio.","Nyiĩmbo igĩrĩ movie-inĩ iyo nĩcio The fools who dream na City of stars, nĩcio ciathuriro irĩ ta nyiĩmbo iria njega mũno original. Nayo studio ya Lionsgate ĩgĩcagũrwo maita mĩrongo ĩrĩ na matandatũ ũngĩringithania na studio icio-ingĩ.",.: . Return only the translated sentence.,sentence ChrF,4.239552119284014,,916.08
24,"Late on Sunday, the United States President Donald Trump, in a statement delivered via the press secretary, announced US troops would be leaving Syria.","Mũthenya wa Kiumia ũgĩthira, mũtongoria wa bũrũri wa Amerika nĩwe Donald Trump akĩruta ndũmĩrĩri kũhĩtũkĩra mũtabarĩri wa mohoro, na akiuga bũtũ ya Amerika nĩ ĩkũrutwo bũrũri wa Syria.",.: . Return only the translated sentence.,sentence ChrF,4.029803298947733,,926.67
25,The announcement was made after Trump had a phone conversation with Turkish President Recep Tayyip Erdoğan.,Manĩrĩra macio maheaniro thutha wa Trump kwaranĩria na mũtongoria wa bũrũri wa Turkey Recep Tayyip Erdogan.,.: . Return only the translated sentence.,sentence ChrF,6.8499143066856565,,708.15
26,"Turkey would also take over guarding captured ISIS fighters which, the statement said, European nations have refused to repatriate.","Bururi wa Turkey niwoyereire ugitĩri wa arũi a mbara cia ISIS iria cianyitĩtwo, na ndũmĩrĩri ĩyo ĩkiuga mabũrũri mothe ma Europe nĩmaregete  gucoka.",.: . Return only the translated sentence.,sentence ChrF,5.622238602893086,,642.33
27,"This not only confirms that at least some dinosaurs had feathers, a theory already widespread, but provides details fossils generally cannot, such as color and three-dimensional arrangement.","ũndũ ũyũ to ngaja ũranina atĩ nyamũ icio cietago dinosaurs nĩ ciarĩ na mathagu, theory ĩmenyekanĩte mũno, no nĩwongagĩrĩra ũmenyo ũtangĩonekana matigari-inĩ ma nyamũ na mĩtĩ ta rangi na mũbango wa dĩmensions ithatũ.",.: . Return only the translated sentence.,sentence ChrF,4.902797487978374,,698.65
28,. Scientists say this animal's plumage was chestnut-brown on top with a pale or carotenoid-colored underside.,Asayansi maugaga mathagu marĩa mothe mahumbĩraga mwĩrĩ wa nyamũ ĩno marĩ ma rangi mwerũ mwena wa igũrũ na mũtune kana rangi wa carotenoid mwena wa thĩ.,. wa ng'ombe uyu ni wa njano na njano na unene wake ni wa njano na njano.,sentence ChrF,10.736728436082359,,1118.21
29,The find also grants insight into the evolution of feathers in birds.,Maumĩrĩra macio nĩ maraheana mawoni ma ũrĩa mathagu ma nyoni macenjagia na mahinda.,.: . Return only the translated sentence.,sentence ChrF,7.08660134671989,,818.81
30,"Because the dinosaur feathers do not have a well-developed shaft, called a rachis, but do have other features of feathers — barbs and barbules — the researchers inferred the rachis was likely a later evolutionary development that these other features.","Tondũ mathagu ma dinosaur matikorago na shaft ikũrĩte wega ĩrĩ  ĩtagwo rachis, no mathagu macio nĩ marĩ na mũmbĩre ũngĩ ta barbs and barbules, athuthuria nĩmahetũkirie atĩ rachis icio noanga ciakũrire ta maũmbĩre maria magĩire o ũrĩa mumbĩre wacio wacenjagia mũico-inĩ.",.: . Return only the translated sentence.,sentence ChrF,3.79091248521666,,929.38
31,"The feathers' structure suggests that they were not used in flight but rather for temperature regulation or display. The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Mũbango wa mathagu macio wonanagia atĩ matiatũmĩkaga kũmbũka no nĩ gũthima ũrugarĩ kana meonania. Athuthuria monanĩtie atĩ ona akorwo ũcio nĩguo mũting'oe wa dinosaur nini, mũhano ũcio wonanagia mathagu ma nyamũ ng'ima no ti nini thĩ.",.: . Return only the translated sentence.,sentence ChrF,3.5165469588676292,,906.47
32,"The researchers suggested that, even though this is the tail of a young dinosaur, the sample shows adult plumage and not a chick's down.","Athuthuria nĩmatuire atĩ, ona akorwo mũting'oe ũcio warĩ wa dĩnosaur nini, mũhiano ũrĩa watũmĩkaga wonanagia mathagu ma nyamũ ng'ima no ti nini na thĩ.",.: . Return only the translated sentence.,sentence ChrF,5.041539830226298,,922.69
33,"A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.","Bomu ya ngari ĩrĩa yaripũkire gĩikaro kĩnene kĩa thigari Gaziantep, Turkey mũthenya wa ira kĩroko ĩroraga thigari igĩrĩ na angĩ makĩria ya mĩrongo ĩrĩ maragĩa na nguraro.",".: A car bomb detonated at police headquarters in Gaziantep, Turkey yesterday morning killed two police officers and injured more than twenty other people.",sentence ChrF,19.59707137146464,,2939.16
34,The governor's office said nineteen of the injured were police officers.,Ofici ya gavana ĩkiuga atĩ harĩ acio magurarire  ikũmi na keenda marĩ thigari.,. wa guthoma: 'Ninendete guthoma kwa muthuri wa bururi?' - 'Ni muthuri wa bururi wa Kenya. Ni muthuri wa bururi wa Kenya.',sentence ChrF,15.30384912693806,,1900.43
35,Police said they suspect an alleged Daesh (ISIL) militant of responsibility for the attack.,Thigari makiuga nĩmekũagĩra ũrĩa werĩkanaga arĩ gĩtoi kĩa ISIL nĩwe watabanĩtie tharĩkĩra ĩyo.,.: . Return only the translated sentence.,sentence ChrF,5.984832777302438,,923.71
36,"They found the Sun operated on the same basic principles as other stars: The activity of all stars in the system was found to be driven by their luminosity, their rotation, and nothing else.","Na magĩtaũkĩrwo na makĩmenya atĩ riũa nĩ rĩhanaine na rĩrutaga wĩra ta njata icio ingĩ: Mawĩko ma njata ciothe mahotekĩkaga nĩ ũrĩa irutaga ũtheri na marangi, gũthiũrũrũka na gũtiri ũndũ ũngĩ.",.: . Return only the translated sentence.,sentence ChrF,4.648171449857244,,921.68
37,"The luminosity and rotation are used together to determine a star's Rossby number, which is related to plasma flow.","ũruti ũcio wa ũtheri na marangi na gũthiũrũrũka inyitithanagio kũonania namba ĩtagwo star's Rossby, ĩrĩa ĩkonainie na plasma flow.",. na rotation ni itumi cia kugacirithia muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire wa muturire,sentence ChrF,6.435708038652911,,11830.49
38,"The smaller the Rossby number, the less active the star with respect to magnetic reversals.",O urĩa namba ĩyo ya Rossby ĩ nini noguo njata ikorago ĩ ĩ less active kũringana na magnetic reversals.,.: . Return only the translated sentence.,sentence ChrF,7.65852806519194,,619.75
39,"During his trip, Iwasaki ran into trouble on many occasions.","Hĩndĩ ya iceera rĩake, Iwasaki nĩacemanirie na mathĩĩna maita maingĩ.",.: . Return only the translated sentence.,sentence ChrF,8.518542354483223,,658.36
40,"He was robbed by pirates, attacked in Tibet by a rabid dog, escaped marriage in Nepal and was arrested in India.","Nĩatunyirwo nĩ Pirates, akĩhithũkĩrwo Tibet nĩ ngui ndwaru, akĩũrĩra kĩhiko Nepal na akĩohwo njera India.",.: . Return only the translated sentence.,sentence ChrF,6.916199984254952,,917.02
41,The 802.11n standard operates on both the 2.4Ghz and 5.0Ghz frequencies.,Nayo 802.11n standard ĩrutaga wĩra harĩ mitambo ini ya 2.4Ghz na 5.0gHZ cierĩ.,.: . Return only the translated sentence.,sentence ChrF,6.981904256260505,,941.78
42,"This will allow it to be backwards compatible with 802.11a, 802.11b and 802.11g, provided that the base station has dual radios.","ũguo nĩ uteithagia kũnyitithanĩkia na thutha na 802.11a, 802.11b, na 802.11g angĩkorwo base station ĩna dual radios.",.: . Return only the translated sentence.,sentence ChrF,6.529031361661228,,954.85
43,The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.,"Ihenya rĩa 802.11n rĩkoragwo rĩ igũrũ mũno kũringithania na iria ciarĩ ho kabere, iria nyingĩ mũno ikĩrĩkana no ikinyie 600Mbit/s.",.: . Return only the translated sentence.,sentence ChrF,4.882292735560186,,933.04
44,"Duvall, who is married with two adult children, did not leave a big impression on Miller, to whom the story was related.","Duvall, urĩa wa hikĩte ena ciana igĩrĩ ng'ima, ndatigire na thutha ũndũ mũnene wa gũkenia Miller, ũrĩa rũgano rũraria ũhoro wake.",.: . Return only the translated sentence.,sentence ChrF,6.565373845829363,,910.98
45,"When asked for comment, Miller said, ""Mike talks a lot during the hearing...I was getting ready so I wasn't really hearing what he was saying.""","rĩrĩa erirwo arĩrĩrie ũhoro ũcio, Miller akiuga, ""Mike nĩaragia mũno hĩndĩ ya ciira…Nĩkwĩharĩria deharagĩria koguo diaiguire ũrĩa augaga.""",".: ""Miller oigire, 'Mike akoragwo na maundu mengi maria aheirwo maria aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo na akorwo aheirwo",sentence ChrF,11.193367844140228,,11747.65
46,"""We will endeavour to cut carbon dioxide emissions per unit of GDP by a notable margin by 2020 from the 2005 level,"" Hu said.","""Nĩtũkwĩrutanĩria na tũtigĩrĩre nitwanyihia ũrekereria wa carbon dioxide rĩera-inĩ o harĩ gĩchunjĩ kĩmwe kĩa GDP ya bũrũri na gacunjĩ karoneka gũgĩkinyĩria mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ kuma harĩa hakinyĩtio mwaka wa ngiri igĩrĩ na ithano."" Hu kuuga.",".: ""Tunaweza kurekebisha uzalishaji wa gesi ya kaboni kwa kiwango kikubwa kabla ya mwaka 2020 kutoka kiwango cha mwaka 2005,"" alisema Hu.",sentence ChrF,14.221848803543693,,1728.83
47,"He did not set a figure for the cuts, saying they will be made based on China's economic output.","Ndagwetire harĩa mekũrenga na number cigana, nĩaugire mekũnyihia kũringana na maumĩrĩra ma uchumi wa China.",.: . Return only the translated sentence.,sentence ChrF,5.333710043802218,,900.75
48,"Hu encouraged developing countries ""to avoid the old path of polluting first and cleaning up later.""","Hu nĩ ahinyĩrĩirie mabũrũri marĩa marekũria atĩ ""meyeheranie na maũndũ matene marĩa mathũkagia kĩambĩrĩria, na gũtheria thutha-inĩ.""",".: ""Ara, ni wakinya wa kuhurumia na kurekebisha madhara ya uharibifu wa mazingira, tusifuate njia ya zamani ya kuharibu kwanza na kisha kurekebisha baadaye.""",sentence ChrF,17.76627323118588,,1959.8
49,"He added that ""they should not, however, be asked to take on obligations that go beyond their development stage, responsibility and capabilities.""","Nake akĩongerera akiuga atĩ ""matiagĩrĩirwo, ona kũrĩ o ũguo, nĩ kũigĩrĩrwo mũrigo ũkĩrĩtie ũthii wao wa nambere, ũiigĩrĩrĩki na ũhoti.""",".: ""Ara, o na warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire warutire",sentence ChrF,5.425040222743155,,12906.33
50,The Iraq Study Group presented its report at 12.00 GMT today.,Gĩkundi kĩa ũthomi Iraq kĩarehire rofoti 12.00 GMT ũmũthĩ.,.: . Return only the translated sentence.,sentence ChrF,6.3984028276815526,,915.15
51,"It warns No one can guarantee that any course of action in Iraq at this point will stop sectarian warfare, growing violence, or a slide toward chaos.","ĩraheana mũkana atĩ gũtirĩ mũndũ ona ũmwe ũngĩheana ũma atĩ kũrĩ ikinya ona rĩmwe Iraq kahinda-inĩ gaka rĩngĩrũgamia haro, kwongerereka kwa ngahĩha, kana kwerekeria  wongerereku wa maũndũ ma mbĩtĩka.",.: . Return only the translated sentence.,sentence ChrF,3.500619453602219,,916.27
52,The Report opens with plea for open debate and the formation of a consensus in the United States about the policy towards the Middle East.,Report ĩyo yambĩrĩirie na ihoya rĩa waranĩria na ũthondeki wa ũiguano bũrũri-inĩ wa America ũigiĩ mĩtaratara ya Middle East.,.: . Return only the translated sentence.,sentence ChrF,6.919142039776063,,960.8
53,The Report is highly critical of almost every aspect of the present policy of the Executive towards Iraq and it urges an immediate change of direction.,"Mandĩkithia macio nĩ marongoreirie makĩria maũndũ mothe ma mĩtaratara ĩrĩa ĩho kahinda-inĩ gaka ĩigiĩ ũtongoria ũrongoreirie Iraq, na makoria gũcenjio kwa njĩra ĩyo.",.: . Return only the translated sentence.,sentence ChrF,4.816507361732728,,938.77
54,First among its 78 recommendations is that a new diplomatic initiative should be taken before the end of this year to secure Iraq’s borders against hostile interventions and to re-establish diplomatic relations with its neighbors.,Maũndũ marĩa ma mbere harĩ mendĩkithia macio mĩrongo mũgwanja na inyanya nĩ kwambĩrĩria mũbango mwerũ wa ũtongoria wa waragania ũrĩa wagĩrĩirwo nĩ kwambĩrĩrio bere ya mũico wa mwaka nĩndũ wa ũgitĩri wa mũhaka wa Iraq kũmana na tharĩkĩra na waki mwerũ wa ũrata na mabũrũri marĩa mamarigicĩirie.,.: . Return only the translated sentence.,sentence ChrF,2.773251233763972,,962.86
55,"Current senator and Argentine First Lady Cristina Fernandez de Kirchner announced her presidential candidacy yesterday evening in La Plata, a city 50 kilometers (31 miles) away from Buenos Aires.","Mũikarĩri gĩtĩ gĩa Senator kahinda gaka na mũtũmia wa mbere wa president wa Argentina nĩwe Cristina Fernandez de Kirchner akĩanĩrĩra ũhũranĩri wa gĩturwa kĩa ũtongoria wa bũrũri mũthenya wa ira hwaĩ-ini kũrĩa La Plata, city ĩ kilometer mĩrongo ĩtano kana mairo mĩrongo ĩtatũ na ĩmwe kũraihĩrĩria Buenos Aires.",.: . Return only the translated sentence.,sentence ChrF,4.010562665762608,,614.83
56,"Mrs. Kirchner announced her intention to run for president at the Argentine Theatre, the same location she used to start her 2005 campaign for the Senate as member of the Buenos Aires province delegation.","Mũtumia wa Kirchner anĩrĩire itua rĩake kũhũranĩra gĩtĩ kĩa mũnene wa bũrũri kũrĩa Argentine Theatre, o harĩa ambagĩrĩria campaign ciake cia member wa Senate Buenos Aires Province delegation mwaka wa ngiri igĩrĩ na ithano.",. wa Kirchner agithiite guthii na mbere na kugacirithia uthii wa nambere wa mutongoria wa bururi wa Argentina.,sentence ChrF,21.25807156666763,,1479.29
57,"The debate was sparked by controversy over spending on relief and reconstruction in the wake Hurricane Katrina; which some fiscal conservatives have humorously labeled ""Bush's New Orleans Deal.""","Debate ĩyo yambĩrĩirio nĩ ngarari cigiĩ ũtũmĩri wa ũteithio na waki nĩũndũ wa kĩhuhũkanio gĩa Katrina, kĩrĩa amwe a fiscal conservatives metire na kĩnyũrũri ""Bush's New Orleans Deal.""",.: . Return only the translated sentence.,sentence ChrF,5.705985412287448,,788.24
58,Liberal criticism of the reconstruction effort has focused on the awarding of reconstruction contracts to perceived Washington insiders.,Gĩkundi kĩrĩa kiheaga gĩto na gĩgetĩkĩra mawoni ma andũ kĩa liberal gĩgĩkararania na makinya ma waki rĩngĩ gĩtũmi contract ciothe cia waki ciaheago akinyanĩria ũhoro thĩinĩ wa washington.,.: . Return only the translated sentence.,sentence ChrF,4.95126020497038,,761.97
59,Over four million people went to Rome to attend the funeral.,Makĩrĩa ma andũ million inya nĩmekinyĩtie Rome gũthiĩ mathiko.,.: Over four million people went to Rome to attend the funeral.,sentence ChrF,17.48868316429876,,1364.72
60,The number of people present was so large that it was not possible for everybody to gain access to the funeral in St. Peter's Square.,"Andu arĩa mekinyĩtie marĩ aingĩ, nĩũguo gũkagĩa na ũritũ mũnene harĩ andũ othe arĩa mendaga gũkinya mathiko-inĩ St. Peter's Square.",.: . Return only the translated sentence.,sentence ChrF,6.576182472971373,,884.3
61,Several large television screens were installed in various places in Rome to let the people watch the ceremony.,Television nene na nyingĩ nĩ ciekĩrĩtwo kũndũ kũingĩ Rome nĩ getha andũ meyonere igongona.,.: . Return only the translated sentence.,sentence ChrF,7.796130132480886,,947.86
62,"In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.","Mataoni manene mangiĩ maingĩ kũu Italy na thĩ yoothe, mũno makĩria Poland, mĩbango ĩhanaine nĩ yathondeketwo, ĩrĩa yonagwo nĩ andũ aingĩ.",".: In many other cities of Italy and in the rest of the world, particularly in Poland, similar setups were made, which were viewed by a great number of people.",sentence ChrF,18.24089993943159,,3016.68
