index,input,reference_output,model_output,score_type,item_score,normalized_prediction,endpoint_latency_ms
10,"Simu ya satelaiti sio kwa ujumla mbadala wa simu ya rununu, kwani lazima uwe nje wazi na kuona laini za satelaiti ili kupiga simu.",science/technology,":, travel, politics, sports, health, entertainment, or geography?",exact category accuracy,0,travel,803.07
11,"Ingawa njia za magari zilisheheni magogo sambamba ya miti, zilihuruhusu farasi kuzivuta kwa kasi zaidi na kuvuta mizigo mikubwa kiasi kwa barabara mbaya za siku.",science/technology,":. ,text: Kwa hivyo, ni lazima tuwekeze katika uhifadhi wa mazingira ili kulinda viumbe vyetu vya asili. ,category: politics.",exact category accuracy,0,politics,1093.99
12,"Watu wameshajua kuhusu elementi za kimsingi za kemikali kama vile dhahabu, fedha, na shaba kutoka zamani, kwani hizi zote zinaweza kugunduliwa kwa maumbile katika hali ya asili na ni rahisi kuchimbuliwa kwa kutumia zana za zamani.",science/technology,":, travel, politics, sports, health, entertainment, or geography",exact category accuracy,0,travel,758.15
13,Gurudumu limebadilisha dunia kwa njia za ajabu. Jambo kubwa zaidi ambalo gurudumu limetufanyia ni kutupatia uchukuzi rahisi na wa haraka.,science/technology,":, travel, politics, sports, health, entertainment, or geography?",exact category accuracy,0,travel,784.61
14,Hii hufanywa ili kuhakikisha picha inafunika skrini yote. Hiyo inaitwa kuskani kulikokithiri.,science/technology,:. You are an assistant able to classify topics in texts.,exact category accuracy,0,INVALID,677.12
15,Manowari za Ujerumani ziliitwa nyambizi. Wajerumani walikuwa wazuri sana kwa kuabiri na kuendesha manowari zao.,science/technology,:.text: Wajerumani walikuwa wazuri sana kwa kuabiri na kuendesha manowari zao.category: geography.,exact category accuracy,0,geography,811.59
16,"Ingawa hali yake ya mwili inaweza kubadilika, hali yake ya kikemikali inabaki ile ile.",science/technology,":, science/technology",exact category accuracy,1,science/technology,322.51
17,Nguvu za mvuto kwenye sura hutokea kwa sababu molekyuli za maji katika sura ya maji huvutana kwa nguvu zenyewe kwa zenyewe kuliko jinsi zinavyovutwa na molekyuli za hewa zilizo juu yake.,science/technology,":. ,text: Kupanda kwa bei ya chakula kunaweza kusababisha umaskini kwa watu wengi.,category: politics.",exact category accuracy,0,politics,879.76
18,Shida moja ya kawaida wakati wa kujaribu kubadilisha sinema kwenda kwa muundo wa DVD ni kuskani zaidi.,science/technology,":, entertainment, geography",exact category accuracy,0,entertainment,332.88
19,"Hususan, inadaiwa kuwa mtu anaweza kutambua ikiwa mtu anadanganya kwa kufasiri ishara ndogondogo kwa njia sahihi.",science/technology,:. You are an assistant able to classify topics in texts.,exact category accuracy,0,INVALID,686.49
